"...1","GeoID","County_State","State","P_Obesity","MedianIncE","P_HS","P_FastFood","P_Doctor","Obesity_Prob"
114,6047,"Merced County, California","CA",33.9,53672,71.44,48.16,68,"Lower Severity"
115,6043,"Mariposa County, California","CA",27.6,48820,91.86,28.57,77.7,"Lower Severity"
116,6013,"Contra Costa County, California","CA",24.1,99716,89.72,41.5,75,"Lower Severity"
117,6027,"Inyo County, California","CA",27.9,57316,93.06,40.43,77.5,"Lower Severity"
118,6099,"Stanislaus County, California","CA",30.5,60704,80.33,47.43,70.8,"Lower Severity"
119,6083,"Santa Barbara County, California","CA",25.9,74624,82.12,39.82,70.3,"Lower Severity"
120,6103,"Tehama County, California","CA",34.9,44514,87.08,38.55,76,"Lower Severity"
121,6051,"Mono County, California","CA",29.2,62260,87.16,34.72,69.9,"Lower Severity"
122,6069,"San Benito County, California","CA",30,86958,83.69,37.18,69.4,"Lower Severity"
177,6067,"Sacramento County, California","CA",27.8,67151,88.38,44.91,73.2,"Lower Severity"
178,6017,"El Dorado County, California","CA",26.3,83377,94.73,34.88,78.1,"Lower Severity"
179,6053,"Monterey County, California","CA",31.8,71015,73.36,37.28,68.2,"Lower Severity"
180,6075,"San Francisco County, California","CA",16.4,112449,88.79,29.96,74.1,"Lower Severity"
181,6073,"San Diego County, California","CA",23.8,78980,88.71,44.12,72.2,"Lower Severity"
182,6107,"Tulare County, California","CA",35.2,49687,73.49,50.7,67.8,"Lower Severity"
183,6023,"Humboldt County, California","CA",27.2,48041,91.27,31.25,74.7,"Lower Severity"
184,6039,"Madera County, California","CA",32.3,57585,72.05,52.2,69.3,"Lower Severity"
185,6087,"Santa Cruz County, California","CA",28.3,82234,88.71,35.79,73.1,"Lower Severity"
186,6105,"Trinity County, California","CA",30.5,40846,95.25,27.27,77.4,"Lower Severity"
187,6065,"Riverside County, California","CA",33.1,67005,83.12,48.35,70.8,"Lower Severity"
188,6071,"San Bernardino County, California","CA",33,63362,81.39,51.12,69.1,"Lower Severity"
189,6041,"Marin County, California","CA",22.8,115246,93.42,32.08,79.1,"Lower Severity"
190,6061,"Placer County, California","CA",24.8,89691,94.95,43.22,77.9,"Lower Severity"
191,6089,"Shasta County, California","CA",27.8,54667,91.9,40.13,77.8,"Lower Severity"
192,6095,"Solano County, California","CA",30.7,81472,88.88,46.42,73.7,"Lower Severity"
193,6011,"Colusa County, California","CA",32.1,59401,73.28,47.62,66.8,"Lower Severity"
301,6021,"Glenn County, California","CA",31.8,49633,77.81,52.78,69.7,"Lower Severity"
302,6007,"Butte County, California","CA",30.2,52537,90.31,44.47,75.7,"Lower Severity"
303,6031,"Kings County, California","CA",34.7,57848,74.49,60.84,65.8,"Lower Severity"
304,6063,"Plumas County, California","CA",29.1,55359,94.1,22.41,78,"Lower Severity"
305,6079,"San Luis Obispo County, California","CA",25,73518,92.05,37.8,75,"Lower Severity"
306,6019,"Fresno County, California","CA",37.1,53969,78.25,48.96,69.3,"Higher Severity"
307,6029,"Kern County, California","CA",35,53350,76.55,53.56,68.5,"Lower Severity"
308,6059,"Orange County, California","CA",24.4,90234,86.83,42.89,72.9,"Lower Severity"
309,6111,"Ventura County, California","CA",27.4,88131,85.37,44.9,72.1,"Lower Severity"
310,6009,"Calaveras County, California","CA",30.3,63158,92.55,30.12,78.3,"Lower Severity"
311,6101,"Sutter County, California","CA",28.8,59050,79.55,45.39,73,"Lower Severity"
312,6081,"San Mateo County, California","CA",20.7,122641,90.58,34.55,74.9,"Lower Severity"
313,6109,"Tuolumne County, California","CA",27.9,60108,92.46,27.52,78.5,"Lower Severity"
314,6077,"San Joaquin County, California","CA",31.7,64432,80.23,47.64,70.3,"Lower Severity"
315,6005,"Amador County, California","CA",29.7,62772,90.5,30.95,76.2,"Lower Severity"
1574,6033,"Lake County, California","CA",32.4,47040,86.63,37.23,78,"Lower Severity"
1575,6115,"Yuba County, California","CA",30.9,58054,82.66,50,72.9,"Lower Severity"
1576,6035,"Lassen County, California","CA",30.3,56352,80.48,43.75,70,"Lower Severity"
1577,6097,"Sonoma County, California","CA",27.1,81018,89.24,30.23,75.4,"Lower Severity"
1578,6025,"Imperial County, California","CA",35.3,47622,71.27,51.38,65.6,"Lower Severity"
1579,6001,"Alameda County, California","CA",23.7,99406,89.21,38.67,73.5,"Lower Severity"
1580,6055,"Napa County, California","CA",28.5,88596,84.4,31.54,74.2,"Lower Severity"
1581,6113,"Yolo County, California","CA",27.8,70228,87.88,43.25,70.5,"Lower Severity"
1582,6057,"Nevada County, California","CA",25.3,66096,95.08,31.5,79.8,"Lower Severity"
1583,6045,"Mendocino County, California","CA",30.8,51416,86.77,30.05,76.2,"Lower Severity"
1584,6037,"Los Angeles County, California","CA",27.7,68044,80.25,42.7,69.8,"Lower Severity"
1585,6085,"Santa Clara County, California","CA",21.4,124055,89.28,38.58,73.1,"Lower Severity"
1586,6093,"Siskiyou County, California","CA",31.3,45241,90.56,35.23,76.9,"Lower Severity"
1587,6015,"Del Norte County, California","CA",33.5,45283,83.2,28.13,73.4,"Lower Severity"
